836.7	864.629	144	135.6019859556243	-0.008814947421795491	-0.012341654173774974	-0.011477769256696631	-0.00974674582803717	-0.007515950316988282
864.629	893.489	94	118.1339312767734	-0.009184229028181497	-0.012730683455932156	-0.011776840180795802	-0.009954571747778121	-0.007645764053499808
893.489	923.313	115	102.78627262237877	-0.009560245792766925	-0.013119553490230806	-0.01207219560901442	-0.010157349073015095	-0.0077709003267923725
923.313	954.133	86	89.30853591640879	-0.009943183542547569	-0.013508276356186094	-0.012363847965821866	-0.01035514811894184	-0.007891477615800273
954.133	985.981	94	77.48418172102849	-0.010333214283700135	-0.013896843218834777	-0.012651793775580754	-0.010548028205236119	-0.008007606198425126
985.981	1018.89	75	67.12345040831408	-0.010730509705164622	-0.014285238999998697	-0.012936025299477086	-0.010736045972418413	-0.008119393478898907
1018.89	1052.9	54	58.06619099479086	-0.011135281801100398	-0.01467348119011969	-0.013216558647680388	-0.010919273778418812	-0.008226954802778217
1052.9	1088.05	50	50.15242155246807	-0.01154777372027502	-0.015061608201024286	-0.013493424147714206	-0.011097792617021263	-0.008330408837390526
1088.05	1124.36	37	43.22373435179755	-0.011968109823118162	-0.015449540025008002	-0.01376656797843892	-0.011271629372954697	-0.008429841614136714
1124.36	1161.9	31	37.21815569937685	-0.01239656685342765	-0.01583733071826876	-0.014036031207562149	-0.0114408715902764	-0.008525372657695271
1161.9	1200.68	23	31.961837553628243	-0.012833395050157586	-0.016225001101890735	-0.0143018311275869	-0.011605591390425241	-0.008617111142194232
1200.68	1240.76	35	27.408947464668838	-0.01327874239804654	-0.016612472505471272	-0.014563916505288927	-0.011765818179325387	-0.008705140947370626
1240.76	1282.17	22	23.450014913387488	-0.013732895107695669	-0.016999782178739688	-0.014822316402638185	-0.011921631567692598	-0.008789572793536886
1282.17	1324.97	25	20.028376349798016	-0.014196110800882712	-0.017386931467537798	-0.015077034563085684	-0.012073094996187791	-0.008870506768547925
1324.97	1369.2	20	17.065597580251687	-0.01466871360553682	-0.017773967519424647	-0.015328104505043794	-0.012220289354847513	-0.0089480507873884
1369.2	1414.9	17	14.505411991120367	-0.015150906497704482	-0.01816082805151779	-0.015575488343135184	-0.012363253379942051	-0.009022289039614705
1414.9	1462.13	12	12.302623557201194	-0.015642989991580803	-0.018547521912144038	-0.01581919482983092	-0.01250205339744983	-0.009093319017799672
1462.13	1510.93	13	10.405699417060527	-0.016145274155730232	-0.018934055345532087	-0.016059231005507664	-0.012636754662442157	-0.009161236247167017
1510.93	1561.36	11	8.779475677506573	-0.01665805110083298	-0.019320410034474655	-0.016295588475982767	-0.012767413611182263	-0.009226130356175016
1561.36	1613.48	8	7.387567992677719	-0.01718171947186446	-0.019706636709412136	-0.01652830089955344	-0.012894109782440872	-0.009288101012000491
1613.48	1667.34	4	6.197438266960666	-0.017716625554914454	-0.0200927336384393	-0.016757369190968346	-0.013016904229827988	-0.00934723715259844
1667.34	1722.99	2	5.182529485663676	-0.01826306053483275	-0.020478649125310867	-0.01698276527632676	-0.01313584279602835	-0.009403619191731414
1722.99	1780.5	4	4.320826590679641	-0.01882140840029809	-0.020864387211201558	-0.017204494632558718	-0.013250989524675742	-0.009457335044679058
1780.5	1839.94	5	3.5907297180903854	-0.019392156340276804	-0.021250008548182903	-0.01742259441905816	-0.013362424423343698	-0.009508478476364195
1839.94	1901.35	6	2.97233751279569	-0.019975654591029412	-0.021635466493217112	-0.01763704045867509	-0.013470195788794388	-0.009557127159492442
1901.35	1964.82	1	2.4523600847152967	-0.020572323647216267	-0.022020748967605915	-0.01784782861870298	-0.013574362384483951	-0.00960336231026648
1964.82	2030.4	4	2.0149373759231377	-0.021182665987765137	-0.02240588319165709	-0.018054976566694754	-0.013674993863520748	-0.00964726866326553
2030.4	2098.17	1	1.6490936427112515	-0.021807113702265526	-0.022790835661390323	-0.018258468774948508	-0.013772143448093906	-0.009688922277584115
2098.17	2168.21	1	1.3440526742464027	-0.0224462543534369	-0.023175653517488737	-0.01845833257325843	-0.013865884908743938	-0.009728406696556922
2168.21	2240.58	0	1.0903124620536595	-0.023100594208502995	-0.023560316530694233	-0.018654559532780484	-0.013956274848148115	-0.009765796694776303
2240.58	2315.37	1	0.8804941340088679	-0.023770674599538657	-0.0239448088955572	-0.01884714392129222	-0.014043371298151443	-0.009801166352090227
2315.37	2392.65	1	0.7074687178134292	-0.024457110013626618	-0.02432913971832664	-0.019036092891489435	-0.014127238278378732	-0.009834590877609023
2392.65	2472.52	1	0.5656389668850742	-0.025160550668612072	-0.02471331759406585	-0.01922141278140403	-0.014207939165242269	-0.009866143740472504
2472.52	2555.05	0	0.44970705988179566	-0.02588168173557375	-0.02509734985023717	-0.019403109206819383	-0.014285536953409566	-0.009895896867143029
2555.05	2640.34	0	0.355560440739399	-0.02662117977839939	-0.025481217655145254	-0.01958117523782337	-0.014360089188671554	-0.009923918692081743
2640.34	2728.47	0	0.27941494665854305	-0.02737980288713102	-0.02586492372840725	-0.019755614481943774	-0.014431658042103614	-0.009950278101898033
2728.47	2819.54	1	0.21822350718063782	-0.028158313545160976	-0.02624844965605351	-0.019926420954512407	-0.014500301727541222	-0.009975041144641459
2819.54	2913.66	0	0.16933690127796175	-0.028957631537480186	-0.02663182961598565	-0.020093612047209497	-0.014566087814285963	-0.009998275858438198
2913.66	3010.91	0	0.1304693559014798	-0.02977863313759108	-0.027015049280255898	-0.02025718349102274	-0.014629075122098397	-0.010020045737659158
3010.91	3111.41	0	0.0998146693672109	-0.03062223992310051	-0.027398088731730937	-0.020417128984623938	-0.014689321809554533	-0.010040412720144474
3111.41	3215.27	0	0.07578358575892245	-0.03148955792540688	-0.02778098264275456	-0.020573465120775784	-0.01474689468021249	-0.01005944030252137
3215.27	3322.59	0	0.05707325330169936	-0.03238164865111362	-0.028163712979897795	-0.020726186375930995	-0.014801852147758409	-0.010077187752939273
3322.59	3433.5	0	0.042627989461555785	-0.03329968720136162	-0.02854627801572112	-0.020875294027754804	-0.014854255170783957	-0.010093713823188853
3433.5	3548.1	0	0.03155296735606162	-0.034244929071749315	-0.028928674724598483	-0.02102078905552339	-0.014904164658781364	-0.010109075894139999
3548.1	3666.54	0	0.023144084946636886	-0.03521873702132101	-0.029310904993359276	-0.02116267410548566	-0.014951642003660002	-0.010123330093381991
3666.54	3788.92	0	0.016806467700959983	-0.0362225901775096	-0.02969297614058174	-0.021300953911782845	-0.014996749303683074	-0.010136531389420974
3788.92	3915.39	0	0.012080771906903612	-0.0372579982523958	-0.03007486343393805	-0.021435621497149414	-0.01503954477910009	-0.010148732223627421
3915.39	4046.09	0	0.00858976440838738	-0.038326756506032164	-0.030456601560139577	-0.02156669104162321	-0.015080093427263453	-0.010159985612132705
4046.09	4181.14	0	0.006036752905007068	-0.03943064385262951	-0.030838167604946603	-0.021694156440663286	-0.015118453788734706	-0.010170341352223295
4181.14	4320.7	0	0.0041918057311048675	-0.04057160782982679	-0.03121954505104888	-0.021818014320335002	-0.015154685392729865	-0.010179848179727613
4320.7	4464.92	0	0.0028735088602712807	-0.041751881144935984	-0.03160075505641998	-0.021938273706513866	-0.015188851422153813	-0.010188554419924663
4464.92	4613.96	0	0.0019432229416515088	-0.04297383928485276	-0.031981799628087615	-0.022054936983690696	-0.01522101297511687	-0.010196506438826506
4613.96	4767.97	0	0.001295198718061546	-0.04424004585391773	-0.03236267109372896	-0.022168003635463625	-0.015251230351648905	-0.0102037490309403
4767.97	4927.12	0	0.000850192814302373	-0.045553290714803796	-0.032743356260895924	-0.022277471774335717	-0.015279563538387247	-0.010210325552999269
4927.12	5091.58	0	0.0005490728483590585	-0.04691669293891429	-0.03312385709360763	-0.02238334415387795	-0.015306073772515886	-0.010216278286869484
5091.58	5261.54	0	0.00034853605781835377	-0.048333713013261885	-0.03350418083627639	-0.022485624778826114	-0.015330822520295712	-0.01022164816933078
5261.54	5437.16	0	0.00021716138088193206	-0.04980811673174519	-0.03388431875064267	-0.022584313358183374	-0.015353870180975634	-0.0102264745227017
5437.16	5618.65	0	0.00013267770546850056	-0.05134406234624965	-0.034264256328354795	-0.022679408338525768	-0.015375276884822008	-0.01023079524155355
5618.65	5806.19	0	0.00007935791584442873	-0.05294627717430656	-0.03464400181744274	-0.022770914182307013	-0.015395104154683256	-0.010234647131957906
